src,dst,cost
REQ-001,REQ-002,0.095
REQ-001,REQ-003,0.11
REQ-001,REQ-004,0.05
REQ-001,REQ-005,0.05
REQ-001,REQ-007,0.05
REQ-001,REQ-008,0.05
REQ-001,REQ-009,0.05
REQ-001,REQ-010,0.05
REQ-001,REQ-011,0.05
REQ-001,REQ-012,0.05
REQ-001,REQ-013,0.05
REQ-001,REQ-017,0.05
REQ-001,REQ-019,0.05
REQ-001,REQ-020,0.05
REQ-001,REQ-021,0.05
REQ-001,REQ-027,0.05
REQ-001,REQ-029,0.05
REQ-001,REQ-030,0.05
REQ-001,REQ-031,0.05
REQ-001,REQ-032,0.05
REQ-001,REQ-033,0.05
REQ-001,REQ-034,0.05
REQ-001,REQ-036,0.05
REQ-001,REQ-037,0.14
REQ-001,REQ-014,0.05
REQ-002,REQ-001,0.095
REQ-002,REQ-003,0.065
REQ-002,REQ-004,0.095
REQ-002,REQ-005,0.095
REQ-002,REQ-007,0.095
REQ-002,REQ-008,0.095
REQ-002,REQ-009,0.095
REQ-002,REQ-010,0.095
REQ-002,REQ-011,0.095
REQ-002,REQ-012,0.095
REQ-002,REQ-013,0.095
REQ-002,REQ-017,0.095
REQ-002,REQ-019,0.095
REQ-002,REQ-020,0.095
REQ-002,REQ-021,0.095
REQ-002,REQ-027,0.095
REQ-002,REQ-029,0.095
REQ-002,REQ-030,0.095
REQ-002,REQ-031,0.095
REQ-002,REQ-032,0.095
REQ-002,REQ-033,0.095
REQ-002,REQ-034,0.095
REQ-002,REQ-036,0.095
REQ-002,REQ-037,0.095
REQ-002,REQ-038,0.11
REQ-003,REQ-033,0.11
REQ-003,REQ-001,0.11
REQ-003,REQ-002,0.065
REQ-003,REQ-009,0.11
REQ-003,REQ-023,0.11
REQ-003,REQ-017,0.11
REQ-003,REQ-018,0.11
REQ-003,REQ-022,0.11
REQ-003,REQ-037,0.08
REQ-003,REQ-038,0.095
REQ-004,REQ-007,0.05
REQ-004,REQ-008,0.05
REQ-004,REQ-030,0.05
REQ-004,REQ-031,0.05
REQ-004,REQ-005,0.05
REQ-004,REQ-009,0.05
REQ-004,REQ-010,0.05
REQ-004,REQ-011,0.05
REQ-004,REQ-012,0.05
REQ-004,REQ-015,0.1
REQ-004,REQ-023,0.05
REQ-004,REQ-024,0.05
REQ-004,REQ-025,0.05
REQ-004,REQ-026,0.05
REQ-004,REQ-036,0.05
REQ-004,REQ-001,0.05
REQ-004,REQ-002,0.095
REQ-004,REQ-013,0.05
REQ-004,REQ-017,0.05
REQ-004,REQ-019,0.05
REQ-004,REQ-020,0.05
REQ-004,REQ-021,0.05
REQ-004,REQ-027,0.05
REQ-004,REQ-029,0.05
REQ-004,REQ-032,0.05
REQ-004,REQ-033,0.05
REQ-004,REQ-034,0.05
REQ-004,REQ-037,0.14
REQ-005,REQ-004,0.05
REQ-005,REQ-007,0.05
REQ-005,REQ-008,0.05
REQ-005,REQ-009,0.05
REQ-005,REQ-010,0.05
REQ-005,REQ-011,0.05
REQ-005,REQ-012,0.05
REQ-005,REQ-015,0.1
REQ-005,REQ-023,0.05
REQ-005,REQ-024,0.05
REQ-005,REQ-025,0.05
REQ-005,REQ-026,0.05
REQ-005,REQ-036,0.05
REQ-005,REQ-001,0.05
REQ-005,REQ-002,0.095
REQ-005,REQ-013,0.05
REQ-005,REQ-017,0.05
REQ-005,REQ-019,0.05
REQ-005,REQ-020,0.05
REQ-005,REQ-021,0.05
REQ-005,REQ-027,0.05
REQ-005,REQ-029,0.05
REQ-005,REQ-030,0.05
REQ-005,REQ-031,0.05
REQ-005,REQ-032,0.05
REQ-005,REQ-033,0.05
REQ-005,REQ-034,0.05
REQ-005,REQ-037,0.14
REQ-006,REQ-025,0.05
REQ-006,REQ-020,0.05
REQ-006,REQ-021,0.05
REQ-006,REQ-024,0.05
REQ-006,REQ-026,0.05
REQ-006,REQ-034,0.05
REQ-006,REQ-035,0.05
REQ-007,REQ-004,0.05
REQ-007,REQ-008,0.05
REQ-007,REQ-030,0.05
REQ-007,REQ-031,0.05
REQ-007,REQ-005,0.05
REQ-007,REQ-009,0.05
REQ-007,REQ-010,0.05
REQ-007,REQ-011,0.05
REQ-007,REQ-012,0.05
REQ-007,REQ-015,0.1
REQ-007,REQ-023,0.05
REQ-007,REQ-024,0.05
REQ-007,REQ-025,0.05
REQ-007,REQ-026,0.05
REQ-007,REQ-036,0.05
REQ-007,REQ-001,0.05
REQ-007,REQ-002,0.095
REQ-007,REQ-013,0.05
REQ-007,REQ-017,0.05
REQ-007,REQ-019,0.05
REQ-007,REQ-020,0.05
REQ-007,REQ-021,0.05
REQ-007,REQ-027,0.05
REQ-007,REQ-029,0.05
REQ-007,REQ-032,0.05
REQ-007,REQ-033,0.05
REQ-007,REQ-034,0.05
REQ-007,REQ-037,0.14
REQ-008,REQ-004,0.05
REQ-008,REQ-007,0.05
REQ-008,REQ-030,0.05
REQ-008,REQ-031,0.05
REQ-008,REQ-005,0.05
REQ-008,REQ-009,0.05
REQ-008,REQ-010,0.05
REQ-008,REQ-011,0.05
REQ-008,REQ-012,0.05
REQ-008,REQ-015,0.1
REQ-008,REQ-023,0.05
REQ-008,REQ-024,0.05
REQ-008,REQ-025,0.05
REQ-008,REQ-026,0.05
REQ-008,REQ-036,0.05
REQ-008,REQ-001,0.05
REQ-008,REQ-002,0.095
REQ-008,REQ-013,0.05
REQ-008,REQ-017,0.05
REQ-008,REQ-019,0.05
REQ-008,REQ-020,0.05
REQ-008,REQ-021,0.05
REQ-008,REQ-027,0.05
REQ-008,REQ-029,0.05
REQ-008,REQ-032,0.05
REQ-008,REQ-033,0.05
REQ-008,REQ-034,0.05
REQ-008,REQ-037,0.14
REQ-009,REQ-004,0.05
REQ-009,REQ-005,0.05
REQ-009,REQ-007,0.05
REQ-009,REQ-008,0.05
REQ-009,REQ-010,0.05
REQ-009,REQ-011,0.05
REQ-009,REQ-012,0.05
REQ-009,REQ-015,0.1
REQ-009,REQ-023,0.05
REQ-009,REQ-024,0.05
REQ-009,REQ-025,0.05
REQ-009,REQ-026,0.05
REQ-009,REQ-036,0.05
REQ-009,REQ-001,0.05
REQ-009,REQ-002,0.095
REQ-009,REQ-013,0.05
REQ-009,REQ-017,0.05
REQ-009,REQ-019,0.05
REQ-009,REQ-020,0.05
REQ-009,REQ-021,0.05
REQ-009,REQ-027,0.05
REQ-009,REQ-029,0.05
REQ-009,REQ-030,0.05
REQ-009,REQ-031,0.05
REQ-009,REQ-032,0.05
REQ-009,REQ-033,0.05
REQ-009,REQ-034,0.05
REQ-009,REQ-037,0.14
REQ-009,REQ-003,0.11
REQ-010,REQ-004,0.05
REQ-010,REQ-005,0.05
REQ-010,REQ-007,0.05
REQ-010,REQ-008,0.05
REQ-010,REQ-009,0.05
REQ-010,REQ-011,0.05
REQ-010,REQ-012,0.05
REQ-010,REQ-015,0.1
REQ-010,REQ-023,0.05
REQ-010,REQ-024,0.05
REQ-010,REQ-025,0.05
REQ-010,REQ-026,0.05
REQ-010,REQ-036,0.05
REQ-010,REQ-001,0.05
REQ-010,REQ-002,0.095
REQ-010,REQ-013,0.05
REQ-010,REQ-017,0.05
REQ-010,REQ-019,0.05
REQ-010,REQ-020,0.05
REQ-010,REQ-021,0.05
REQ-010,REQ-027,0.05
REQ-010,REQ-029,0.05
REQ-010,REQ-030,0.05
REQ-010,REQ-031,0.05
REQ-010,REQ-032,0.05
REQ-010,REQ-033,0.05
REQ-010,REQ-034,0.05
REQ-010,REQ-037,0.14
REQ-011,REQ-004,0.05
REQ-011,REQ-005,0.05
REQ-011,REQ-007,0.05
REQ-011,REQ-008,0.05
REQ-011,REQ-009,0.05
REQ-011,REQ-010,0.05
REQ-011,REQ-012,0.05
REQ-011,REQ-015,0.1
REQ-011,REQ-023,0.05
REQ-011,REQ-024,0.05
REQ-011,REQ-025,0.05
REQ-011,REQ-026,0.05
REQ-011,REQ-036,0.05
REQ-011,REQ-001,0.05
REQ-011,REQ-002,0.095
REQ-011,REQ-013,0.05
REQ-011,REQ-017,0.05
REQ-011,REQ-019,0.05
REQ-011,REQ-020,0.05
REQ-011,REQ-021,0.05
REQ-011,REQ-027,0.05
REQ-011,REQ-029,0.05
REQ-011,REQ-030,0.05
REQ-011,REQ-031,0.05
REQ-011,REQ-032,0.05
REQ-011,REQ-033,0.05
REQ-011,REQ-034,0.05
REQ-011,REQ-037,0.14
REQ-012,REQ-004,0.05
REQ-012,REQ-005,0.05
REQ-012,REQ-007,0.05
REQ-012,REQ-008,0.05
REQ-012,REQ-009,0.05
REQ-012,REQ-010,0.05
REQ-012,REQ-011,0.05
REQ-012,REQ-015,0.1
REQ-012,REQ-023,0.05
REQ-012,REQ-024,0.05
REQ-012,REQ-025,0.05
REQ-012,REQ-026,0.05
REQ-012,REQ-036,0.05
REQ-012,REQ-001,0.05
REQ-012,REQ-002,0.095
REQ-012,REQ-013,0.05
REQ-012,REQ-017,0.05
REQ-012,REQ-019,0.05
REQ-012,REQ-020,0.05
REQ-012,REQ-021,0.05
REQ-012,REQ-027,0.05
REQ-012,REQ-029,0.05
REQ-012,REQ-030,0.05
REQ-012,REQ-031,0.05
REQ-012,REQ-032,0.05
REQ-012,REQ-033,0.05
REQ-012,REQ-034,0.05
REQ-012,REQ-037,0.14
REQ-013,REQ-001,0.05
REQ-013,REQ-002,0.095
REQ-013,REQ-004,0.05
REQ-013,REQ-005,0.05
REQ-013,REQ-007,0.05
REQ-013,REQ-008,0.05
REQ-013,REQ-009,0.05
REQ-013,REQ-010,0.05
REQ-013,REQ-011,0.05
REQ-013,REQ-012,0.05
REQ-013,REQ-017,0.05
REQ-013,REQ-019,0.05
REQ-013,REQ-020,0.05
REQ-013,REQ-021,0.05
REQ-013,REQ-027,0.05
REQ-013,REQ-029,0.05
REQ-013,REQ-030,0.05
REQ-013,REQ-031,0.05
REQ-013,REQ-032,0.05
REQ-013,REQ-033,0.05
REQ-013,REQ-034,0.05
REQ-013,REQ-036,0.05
REQ-013,REQ-037,0.14
REQ-013,REQ-014,0.05
REQ-014,REQ-013,0.05
REQ-014,REQ-001,0.05
REQ-015,REQ-016,0.1
REQ-015,REQ-017,0.1
REQ-015,REQ-018,0.1
REQ-015,REQ-019,0.1
REQ-015,REQ-020,0.1
REQ-015,REQ-021,0.1
REQ-015,REQ-022,0.1
REQ-015,REQ-025,0.1
REQ-015,REQ-026,0.1
REQ-015,REQ-004,0.1
REQ-015,REQ-005,0.1
REQ-015,REQ-007,0.1
REQ-015,REQ-008,0.1
REQ-015,REQ-009,0.1
REQ-015,REQ-010,0.1
REQ-015,REQ-011,0.1
REQ-015,REQ-012,0.1
REQ-015,REQ-023,0.1
REQ-015,REQ-024,0.1
REQ-015,REQ-036,0.1
REQ-015,REQ-028,0.1
REQ-016,REQ-015,0.1
REQ-016,REQ-017,0.05
REQ-016,REQ-018,0.05
REQ-016,REQ-019,0.05
REQ-016,REQ-020,0.05
REQ-016,REQ-021,0.05
REQ-016,REQ-022,0.05
REQ-016,REQ-025,0.05
REQ-016,REQ-026,0.05
REQ-016,REQ-027,0.05
REQ-016,REQ-030,0.05
REQ-016,REQ-035,0.05
REQ-017,REQ-003,0.11
REQ-017,REQ-018,0.05
REQ-017,REQ-022,0.05
REQ-017,REQ-037,0.14
REQ-017,REQ-020,0.05
REQ-017,REQ-015,0.1
REQ-017,REQ-016,0.05
REQ-017,REQ-019,0.05
REQ-017,REQ-021,0.05
REQ-017,REQ-025,0.05
REQ-017,REQ-026,0.05
REQ-017,REQ-001,0.05
REQ-017,REQ-002,0.095
REQ-017,REQ-004,0.05
REQ-017,REQ-005,0.05
REQ-017,REQ-007,0.05
REQ-017,REQ-008,0.05
REQ-017,REQ-009,0.05
REQ-017,REQ-010,0.05
REQ-017,REQ-011,0.05
REQ-017,REQ-012,0.05
REQ-017,REQ-013,0.05
REQ-017,REQ-027,0.05
REQ-017,REQ-029,0.05
REQ-017,REQ-030,0.05
REQ-017,REQ-031,0.05
REQ-017,REQ-032,0.05
REQ-017,REQ-033,0.05
REQ-017,REQ-034,0.05
REQ-017,REQ-036,0.05
REQ-018,REQ-015,0.1
REQ-018,REQ-016,0.05
REQ-018,REQ-017,0.05
REQ-018,REQ-019,0.05
REQ-018,REQ-020,0.05
REQ-018,REQ-021,0.05
REQ-018,REQ-022,0.05
REQ-018,REQ-025,0.05
REQ-018,REQ-026,0.05
REQ-018,REQ-027,0.05
REQ-018,REQ-028,0.05
REQ-018,REQ-030,0.05
REQ-018,REQ-031,0.05
REQ-018,REQ-036,0.05
REQ-018,REQ-003,0.11
REQ-018,REQ-037,0.14
REQ-019,REQ-035,0.05
REQ-019,REQ-034,0.05
REQ-019,REQ-016,0.05
REQ-019,REQ-026,0.05
REQ-019,REQ-027,0.05
REQ-019,REQ-030,0.05
REQ-019,REQ-015,0.1
REQ-019,REQ-017,0.05
REQ-019,REQ-018,0.05
REQ-019,REQ-020,0.05
REQ-019,REQ-021,0.05
REQ-019,REQ-022,0.05
REQ-019,REQ-025,0.05
REQ-019,REQ-001,0.05
REQ-019,REQ-002,0.095
REQ-019,REQ-004,0.05
REQ-019,REQ-005,0.05
REQ-019,REQ-007,0.05
REQ-019,REQ-008,0.05
REQ-019,REQ-009,0.05
REQ-019,REQ-010,0.05
REQ-019,REQ-011,0.05
REQ-019,REQ-012,0.05
REQ-019,REQ-013,0.05
REQ-019,REQ-029,0.05
REQ-019,REQ-031,0.05
REQ-019,REQ-032,0.05
REQ-019,REQ-033,0.05
REQ-019,REQ-036,0.05
REQ-019,REQ-037,0.14
REQ-020,REQ-015,0.1
REQ-020,REQ-016,0.05
REQ-020,REQ-017,0.05
REQ-020,REQ-018,0.05
REQ-020,REQ-019,0.05
REQ-020,REQ-021,0.05
REQ-020,REQ-022,0.05
REQ-020,REQ-025,0.05
REQ-020,REQ-026,0.05
REQ-020,REQ-001,0.05
REQ-020,REQ-002,0.095
REQ-020,REQ-004,0.05
REQ-020,REQ-005,0.05
REQ-020,REQ-007,0.05
REQ-020,REQ-008,0.05
REQ-020,REQ-009,0.05
REQ-020,REQ-010,0.05
REQ-020,REQ-011,0.05
REQ-020,REQ-012,0.05
REQ-020,REQ-013,0.05
REQ-020,REQ-027,0.05
REQ-020,REQ-029,0.05
REQ-020,REQ-030,0.05
REQ-020,REQ-031,0.05
REQ-020,REQ-032,0.05
REQ-020,REQ-033,0.05
REQ-020,REQ-034,0.05
REQ-020,REQ-036,0.05
REQ-020,REQ-037,0.14
REQ-020,REQ-006,0.05
REQ-020,REQ-024,0.05
REQ-020,REQ-035,0.05
REQ-021,REQ-015,0.1
REQ-021,REQ-016,0.05
REQ-021,REQ-017,0.05
REQ-021,REQ-018,0.05
REQ-021,REQ-019,0.05
REQ-021,REQ-020,0.05
REQ-021,REQ-022,0.05
REQ-021,REQ-025,0.05
REQ-021,REQ-026,0.05
REQ-021,REQ-001,0.05
REQ-021,REQ-002,0.095
REQ-021,REQ-004,0.05
REQ-021,REQ-005,0.05
REQ-021,REQ-007,0.05
REQ-021,REQ-008,0.05
REQ-021,REQ-009,0.05
REQ-021,REQ-010,0.05
REQ-021,REQ-011,0.05
REQ-021,REQ-012,0.05
REQ-021,REQ-013,0.05
REQ-021,REQ-027,0.05
REQ-021,REQ-029,0.05
REQ-021,REQ-030,0.05
REQ-021,REQ-031,0.05
REQ-021,REQ-032,0.05
REQ-021,REQ-033,0.05
REQ-021,REQ-034,0.05
REQ-021,REQ-036,0.05
REQ-021,REQ-037,0.14
REQ-021,REQ-006,0.05
REQ-021,REQ-024,0.05
REQ-021,REQ-035,0.05
REQ-022,REQ-015,0.1
REQ-022,REQ-016,0.05
REQ-022,REQ-017,0.05
REQ-022,REQ-018,0.05
REQ-022,REQ-019,0.05
REQ-022,REQ-020,0.05
REQ-022,REQ-021,0.05
REQ-022,REQ-025,0.05
REQ-022,REQ-026,0.05
REQ-022,REQ-023,0.05
REQ-022,REQ-031,0.05
REQ-022,REQ-003,0.11
REQ-022,REQ-037,0.14
REQ-023,REQ-003,0.11
REQ-023,REQ-009,0.05
REQ-023,REQ-033,0.05
REQ-023,REQ-004,0.05
REQ-023,REQ-005,0.05
REQ-023,REQ-007,0.05
REQ-023,REQ-008,0.05
REQ-023,REQ-010,0.05
REQ-023,REQ-011,0.05
REQ-023,REQ-012,0.05
REQ-023,REQ-015,0.1
REQ-023,REQ-024,0.05
REQ-023,REQ-025,0.05
REQ-023,REQ-026,0.05
REQ-023,REQ-036,0.05
REQ-023,REQ-022,0.05
REQ-023,REQ-031,0.05
REQ-024,REQ-006,0.05
REQ-024,REQ-020,0.05
REQ-024,REQ-021,0.05
REQ-024,REQ-025,0.05
REQ-024,REQ-026,0.05
REQ-024,REQ-034,0.05
REQ-024,REQ-035,0.05
REQ-024,REQ-004,0.05
REQ-024,REQ-005,0.05
REQ-024,REQ-007,0.05
REQ-024,REQ-008,0.05
REQ-024,REQ-009,0.05
REQ-024,REQ-010,0.05
REQ-024,REQ-011,0.05
REQ-024,REQ-012,0.05
REQ-024,REQ-015,0.1
REQ-024,REQ-023,0.05
REQ-024,REQ-036,0.05
REQ-024,REQ-028,0.05
REQ-025,REQ-006,0.05
REQ-025,REQ-020,0.05
REQ-025,REQ-021,0.05
REQ-025,REQ-024,0.05
REQ-025,REQ-026,0.05
REQ-025,REQ-034,0.05
REQ-025,REQ-035,0.05
REQ-025,REQ-004,0.05
REQ-025,REQ-005,0.05
REQ-025,REQ-007,0.05
REQ-025,REQ-008,0.05
REQ-025,REQ-009,0.05
REQ-025,REQ-010,0.05
REQ-025,REQ-011,0.05
REQ-025,REQ-012,0.05
REQ-025,REQ-015,0.1
REQ-025,REQ-023,0.05
REQ-025,REQ-036,0.05
REQ-025,REQ-016,0.05
REQ-025,REQ-017,0.05
REQ-025,REQ-018,0.05
REQ-025,REQ-019,0.05
REQ-025,REQ-022,0.05
REQ-026,REQ-006,0.05
REQ-026,REQ-020,0.05
REQ-026,REQ-021,0.05
REQ-026,REQ-024,0.05
REQ-026,REQ-025,0.05
REQ-026,REQ-034,0.05
REQ-026,REQ-035,0.05
REQ-026,REQ-004,0.05
REQ-026,REQ-005,0.05
REQ-026,REQ-007,0.05
REQ-026,REQ-008,0.05
REQ-026,REQ-009,0.05
REQ-026,REQ-010,0.05
REQ-026,REQ-011,0.05
REQ-026,REQ-012,0.05
REQ-026,REQ-015,0.1
REQ-026,REQ-023,0.05
REQ-026,REQ-036,0.05
REQ-026,REQ-016,0.05
REQ-026,REQ-019,0.05
REQ-026,REQ-027,0.05
REQ-026,REQ-030,0.05
REQ-026,REQ-017,0.05
REQ-026,REQ-018,0.05
REQ-026,REQ-022,0.05
REQ-027,REQ-018,0.05
REQ-027,REQ-028,0.05
REQ-027,REQ-030,0.05
REQ-027,REQ-031,0.05
REQ-027,REQ-036,0.05
REQ-027,REQ-016,0.05
REQ-027,REQ-019,0.05
REQ-027,REQ-026,0.05
REQ-027,REQ-035,0.05
REQ-027,REQ-001,0.05
REQ-027,REQ-002,0.095
REQ-027,REQ-004,0.05
REQ-027,REQ-005,0.05
REQ-027,REQ-007,0.05
REQ-027,REQ-008,0.05
REQ-027,REQ-009,0.05
REQ-027,REQ-010,0.05
REQ-027,REQ-011,0.05
REQ-027,REQ-012,0.05
REQ-027,REQ-013,0.05
REQ-027,REQ-017,0.05
REQ-027,REQ-020,0.05
REQ-027,REQ-021,0.05
REQ-027,REQ-029,0.05
REQ-027,REQ-032,0.05
REQ-027,REQ-033,0.05
REQ-027,REQ-034,0.05
REQ-027,REQ-037,0.14
REQ-028,REQ-018,0.05
REQ-028,REQ-027,0.05
REQ-028,REQ-030,0.05
REQ-028,REQ-031,0.05
REQ-028,REQ-036,0.05
REQ-028,REQ-015,0.1
REQ-028,REQ-024,0.05
REQ-029,REQ-001,0.05
REQ-029,REQ-002,0.095
REQ-029,REQ-004,0.05
REQ-029,REQ-005,0.05
REQ-029,REQ-007,0.05
REQ-029,REQ-008,0.05
REQ-029,REQ-009,0.05
REQ-029,REQ-010,0.05
REQ-029,REQ-011,0.05
REQ-029,REQ-012,0.05
REQ-029,REQ-013,0.05
REQ-029,REQ-017,0.05
REQ-029,REQ-019,0.05
REQ-029,REQ-020,0.05
REQ-029,REQ-021,0.05
REQ-029,REQ-027,0.05
REQ-029,REQ-030,0.05
REQ-029,REQ-031,0.05
REQ-029,REQ-032,0.05
REQ-029,REQ-033,0.05
REQ-029,REQ-034,0.05
REQ-029,REQ-036,0.05
REQ-029,REQ-037,0.14
REQ-030,REQ-004,0.05
REQ-030,REQ-007,0.05
REQ-030,REQ-008,0.05
REQ-030,REQ-031,0.05
REQ-030,REQ-019,0.05
REQ-030,REQ-035,0.05
REQ-030,REQ-018,0.05
REQ-030,REQ-027,0.05
REQ-030,REQ-028,0.05
REQ-030,REQ-036,0.05
REQ-030,REQ-016,0.05
REQ-030,REQ-026,0.05
REQ-030,REQ-001,0.05
REQ-030,REQ-002,0.095
REQ-030,REQ-005,0.05
REQ-030,REQ-009,0.05
REQ-030,REQ-010,0.05
REQ-030,REQ-011,0.05
REQ-030,REQ-012,0.05
REQ-030,REQ-013,0.05
REQ-030,REQ-017,0.05
REQ-030,REQ-020,0.05
REQ-030,REQ-021,0.05
REQ-030,REQ-029,0.05
REQ-030,REQ-032,0.05
REQ-030,REQ-033,0.05
REQ-030,REQ-034,0.05
REQ-030,REQ-037,0.14
REQ-031,REQ-022,0.05
REQ-031,REQ-023,0.05
REQ-031,REQ-018,0.05
REQ-031,REQ-027,0.05
REQ-031,REQ-028,0.05
REQ-031,REQ-030,0.05
REQ-031,REQ-036,0.05
REQ-031,REQ-004,0.05
REQ-031,REQ-007,0.05
REQ-031,REQ-008,0.05
REQ-031,REQ-001,0.05
REQ-031,REQ-002,0.095
REQ-031,REQ-005,0.05
REQ-031,REQ-009,0.05
REQ-031,REQ-010,0.05
REQ-031,REQ-011,0.05
REQ-031,REQ-012,0.05
REQ-031,REQ-013,0.05
REQ-031,REQ-017,0.05
REQ-031,REQ-019,0.05
REQ-031,REQ-020,0.05
REQ-031,REQ-021,0.05
REQ-031,REQ-029,0.05
REQ-031,REQ-032,0.05
REQ-031,REQ-033,0.05
REQ-031,REQ-034,0.05
REQ-031,REQ-037,0.14
REQ-032,REQ-001,0.05
REQ-032,REQ-002,0.095
REQ-032,REQ-004,0.05
REQ-032,REQ-005,0.05
REQ-032,REQ-007,0.05
REQ-032,REQ-008,0.05
REQ-032,REQ-009,0.05
REQ-032,REQ-010,0.05
REQ-032,REQ-011,0.05
REQ-032,REQ-012,0.05
REQ-032,REQ-013,0.05
REQ-032,REQ-017,0.05
REQ-032,REQ-019,0.05
REQ-032,REQ-020,0.05
REQ-032,REQ-021,0.05
REQ-032,REQ-027,0.05
REQ-032,REQ-029,0.05
REQ-032,REQ-030,0.05
REQ-032,REQ-031,0.05
REQ-032,REQ-033,0.05
REQ-032,REQ-034,0.05
REQ-032,REQ-036,0.05
REQ-032,REQ-037,0.14
REQ-033,REQ-003,0.11
REQ-033,REQ-009,0.05
REQ-033,REQ-023,0.05
REQ-033,REQ-001,0.05
REQ-033,REQ-002,0.095
REQ-033,REQ-004,0.05
REQ-033,REQ-005,0.05
REQ-033,REQ-007,0.05
REQ-033,REQ-008,0.05
REQ-033,REQ-010,0.05
REQ-033,REQ-011,0.05
REQ-033,REQ-012,0.05
REQ-033,REQ-013,0.05
REQ-033,REQ-017,0.05
REQ-033,REQ-019,0.05
REQ-033,REQ-020,0.05
REQ-033,REQ-021,0.05
REQ-033,REQ-027,0.05
REQ-033,REQ-029,0.05
REQ-033,REQ-030,0.05
REQ-033,REQ-031,0.05
REQ-033,REQ-032,0.05
REQ-033,REQ-034,0.05
REQ-033,REQ-036,0.05
REQ-033,REQ-037,0.14
REQ-034,REQ-006,0.05
REQ-034,REQ-020,0.05
REQ-034,REQ-021,0.05
REQ-034,REQ-024,0.05
REQ-034,REQ-025,0.05
REQ-034,REQ-026,0.05
REQ-034,REQ-035,0.05
REQ-034,REQ-019,0.05
REQ-034,REQ-010,0.05
REQ-034,REQ-001,0.05
REQ-034,REQ-002,0.095
REQ-034,REQ-004,0.05
REQ-034,REQ-005,0.05
REQ-034,REQ-007,0.05
REQ-034,REQ-008,0.05
REQ-034,REQ-009,0.05
REQ-034,REQ-011,0.05
REQ-034,REQ-012,0.05
REQ-034,REQ-013,0.05
REQ-034,REQ-017,0.05
REQ-034,REQ-027,0.05
REQ-034,REQ-029,0.05
REQ-034,REQ-030,0.05
REQ-034,REQ-031,0.05
REQ-034,REQ-032,0.05
REQ-034,REQ-033,0.05
REQ-034,REQ-036,0.05
REQ-034,REQ-037,0.14
REQ-035,REQ-016,0.05
REQ-035,REQ-019,0.05
REQ-035,REQ-026,0.05
REQ-035,REQ-027,0.05
REQ-035,REQ-030,0.05
REQ-035,REQ-006,0.05
REQ-035,REQ-020,0.05
REQ-035,REQ-021,0.05
REQ-035,REQ-024,0.05
REQ-035,REQ-025,0.05
REQ-035,REQ-034,0.05
REQ-036,REQ-001,0.05
REQ-036,REQ-002,0.095
REQ-036,REQ-004,0.05
REQ-036,REQ-005,0.05
REQ-036,REQ-007,0.05
REQ-036,REQ-008,0.05
REQ-036,REQ-009,0.05
REQ-036,REQ-010,0.05
REQ-036,REQ-011,0.05
REQ-036,REQ-012,0.05
REQ-036,REQ-013,0.05
REQ-036,REQ-017,0.05
REQ-036,REQ-019,0.05
REQ-036,REQ-020,0.05
REQ-036,REQ-021,0.05
REQ-036,REQ-027,0.05
REQ-036,REQ-029,0.05
REQ-036,REQ-030,0.05
REQ-036,REQ-031,0.05
REQ-036,REQ-032,0.05
REQ-036,REQ-033,0.05
REQ-036,REQ-034,0.05
REQ-036,REQ-037,0.14
REQ-036,REQ-015,0.1
REQ-036,REQ-023,0.05
REQ-036,REQ-024,0.05
REQ-036,REQ-025,0.05
REQ-036,REQ-026,0.05
REQ-036,REQ-028,0.05
REQ-036,REQ-018,0.05
REQ-037,REQ-003,0.08
REQ-037,REQ-017,0.14
REQ-037,REQ-018,0.14
REQ-037,REQ-022,0.14
REQ-037,REQ-038,0.065
REQ-037,REQ-001,0.14
REQ-037,REQ-002,0.095
REQ-037,REQ-004,0.14
REQ-037,REQ-005,0.14
REQ-037,REQ-007,0.14
REQ-037,REQ-008,0.14
REQ-037,REQ-009,0.14
REQ-037,REQ-010,0.14
REQ-037,REQ-011,0.14
REQ-037,REQ-012,0.14
REQ-037,REQ-013,0.14
REQ-037,REQ-019,0.14
REQ-037,REQ-020,0.14
REQ-037,REQ-021,0.14
REQ-037,REQ-027,0.14
REQ-037,REQ-029,0.14
REQ-037,REQ-030,0.14
REQ-037,REQ-031,0.14
REQ-037,REQ-032,0.14
REQ-037,REQ-033,0.14
REQ-037,REQ-034,0.14
REQ-037,REQ-036,0.14
REQ-038,REQ-003,0.095
REQ-038,REQ-037,0.065
REQ-038,REQ-002,0.11
